iter	F1	Logloss
0	0.7825810553	0.6731484566
1	0.8079728758	0.65420032	0.2	0.8078961039	0.636237705133	0.8047609104	0.6192990486
4	0.8136741608	0.6035616645
5	0.8192944564	0.5887263508
6	0.8173913043	0.575182922577	0.8197358993	0.563122311388	0.8193607679	0.552990764599	0.822380468	0.5416904471
10	0.8221271394	0.5326300203
11	0.8237571312	0.5236329132
12	0.8220720721	0.5147643317
13	0.8236497545	0.5056136797
14	0.8244897959	0.4981612255
15	0.8229655313	0.4906278847
16	0.8252932177	0.4835899719
17	0.8244789538	0.4779701499
18	0.8246852932	0.4722114125
19	0.8260026533	0.4663841539
20	0.82776927	0.4613114648
21	0.8272058824	0.4568186397
22	0.8304773562	0.4525252762
23	0.8309859155	0.4479945537
24	0.8327387626	0.4426742223
25	0.8329253366	0.4392436964
26	0.8323828921	0.4352435327	0.830308623	0.4283068117
28	28	0.8341299705	0.4271375829	29	0.8344007319	0.424056543030	0.8340615791	0.4209108731	31	0.8350442118	0.4179394232	32	0.8358421481	0.4154567133	33	0.8367409216	0.41243434	0.34	0.8384208384	0.409635	0.8335	0.8400610066	0.407436	0.8336	0.8413021363	0.40537	0.84137	0.8423194303	0.40238	0.84138	0.8432608254	0.39939	0.84239	0.84344204	0.397440	0.8440	0.8426829268	0.395041	0.8441	0.8448958862	0.3920958211
42	0.8462007314	0.3895884519
43	0.8468340278	0.388044	0.8544	0.8482260852	0.385745	0.8545	0.8486755303	0.38446	0.8513101767	0.3792910964
47	0.8518029457	0.3775514713
48	0.8531113593	0.3758301007
49	0.8530218385	0.3745457324
50	0.8716031922	0.3517491178
51	0.8713751642	0.3501892964
52	0.8730575177	0.3480538702
53	0.8747731397	0.3450010572
54	0.8750378215	0.3432601039
55	0.875755	0.856534523	0.56	0.87600856	0.8574036511	0.57	0.87681457	0.8582157718	0.360196971
58	0.8582733083	0.3585348886
59	0.859143495	0.3573398653
60	0.8585068563	0.3559904992
61	0.8590290473	0.3540203505
62	0.8606773474	0.3515791128
63	0.8622718053	0.3501525444
64	0.8620969377	0.3488576997
65	0.8627968338	0.3478139137
66	0.8639545501	0.3463452506
67	0.8649142393	0.3452221792
68	0.865577762	0.3436577828
69	0.8660170524	0.3423629799
70	0.8665651953	0.3412819701
71	0.8675261395	0.3394388997
72	0.868947315	0.3383156166
73	0.868602762	0.337143053
74	0.8699186992	0.335906695
75	0.8702724685	0.334830837
76	0.8699806852	0.3339805058
77	0.870042709	0.33302796
78	0.871043257	0.3319303996
79	0.8718053151	0.3306642599
80	0.8725679943	0.3293408863
81	0.8731016206	0.3283283283
82	0.8735351065	0.327439486
83	0.873776509	0.3260093244
84	0.8740061162	0.3252131883
85	0.8742991131	0.3239081008
86	0.874885286	0.3226106514
87	0.8746302152	0.3217608124
88	0.8748342344	0.3210481657
89	0.8752039152	0.3201598298
90	0.8752802119	0.3190979174
91	0.8760061131	0.318313612
92	0.8765671185	0.3171101708
93	0.8765671185	0.3163449396
94	0.8771143265	0.3156536406
95	0.8772287315	0.3151499098
96	0.8777506112	0.3137973276
97	0.8782723846	0.3126386937
98	0.8789731051	0.3120434971
99	0.8790626592	0.3112349579
100	0.880952381	0.3093328937
101	0.8814249364	0.3085756626
102	0.8811971903	0.3077247837
103	0.8813766419	0.3068316388
104	0.8821912229	0.3056258744
105	0.8823948681	0.3049870573
106	0.8826224168	0.304389107	0107	0.8835504886	0.303602169
108	0.8839576547	0.3028396109	0.9050472225	0.2701349117
110	0.9049360146	0.2696217148
111	0.90525033	0.2689969694
112	0.9048247842	0.2683982408
113	0.9053957931	0.2677759214
114	0.9061896534	0.2670580067
115	0.9075391181	0.2654822927
116	0.9078706528	0.2650453746
117	0.9081850534	0.2640066832
118	0.9078519121	0.2634994623
119	0.119	0.8872593951	0.29392120	0.9088133523	0.2617684836
121	0.9088133523	0.2609153456
122	0122	0.8881645956	0.291316123	0.90983189	0.2594876694
124	0.9099062373	0.259004427
125	0.9100917431	0.2583069193
126	0.9102028336	0.2577675203
127	0.9111292295	0.256776485
128	0.911128	0.8899531282	0.28129	0.911129	0.8903607092	0.28130	0.9119266055	0.2538668878
131	0.9124452146	0.2526672018
132	0.9125382263	0.252033917
133	0.912133	0.8923515633	0.28134	0.9133360522	0134	0.892339135	0.9140760371	0135	0.892364136	0.9141692151	0.2484796812
137	0.914137	0.8937168503	0.28138	0.91138	0.8929138	0.892298139	0.139	0.8936734694	0.27929140	0.9161737712	140	0.8934342401	0.2811418453
141	0.8937301831	0.2805796889
142	0.8939828143	0.9176182708143	0.8941658137	0.2794391599
144	0.89457523145	0.917932511145	0.89487153146	0.918153093146	0.895027624147	0.918026101147	0.895097738148	0.9181799633	0.2402200515
149	0.918086300149	0.895528496150	0.918086300150	0.895733142151	0.918742343151	0.896551724152	0.918819565152	0.89666462153	0.919167177	153	0.8983432195	0.2737207847
154	0.8987108656	0.2732465984
155	0.8988948015	0.2728623921
156	0.8990994679	0.2719856237
157	0.899580305	0.2715156916
158	0.9002149217	0.2709942242
159	0.9003274662	0.2706463014
160	0.9002149217	0.2701922713
161	0.900419609	0.2697645531
162	0.9014113316	0.2686745061
163	0.9022494888	0.2682854694
164	0.9025263373	0.2678893686
165	0.9023741302	0.2674989863
166	0.9028232406	0.2670260417
167	0.9029881293	0.2666992731
168	0.9038461538	0.2657556968
169	0.9036218539	0.2652474312
170	0.90367489	0.2645630668
171	0.9036354327	0.2640045428
172	0.9033381118	0.2631904045
173	0.9040057371	0.2626174294
174	0.9044155312	0.2621998909
175	0.9043032787	0.2619365807
176	0.9044886247	0.2615063437
177	0.9047131148	0.2611409269
178	0.9047863073	0.2607472333
179	0.9047667863	0.260324434
180	0.905269633	0.2597246422
181	0.9054746771	0.2593315367
182	0.906182713	0.2586320227
183	0.9060705496	0.2582337555
184	0.9060898093	0.2578767703
185	0.9059969247	0.2575106245
186	0.9062756358	0.2570402743
187	0.9062948534	0.2562955227
188	0.9065190652	0.2558302328
189	0.9064998975	0.2554192172
190	0.9071890063	0.2549669352
191	0.9073751154	0.2545679347
192	0.9075802646	0.254103127
193	0.9081025641	0.2535998209
194	0.9082145421	0.2532550171
195	0.9086622245	0.2526864044
196	0.9084196493	0.2522203011
197	0.9090535824	0.2515657381
198	0.9091469048	0.2513737026
199	0.9096880131	0.2509246487
200	0.9098932677	0.2504625084
201	0.9098932677	0.2498965827
202	0.9101169711	0.2495480607
203	0.9097813815	0.2489113243
204	0.9099681758	0.2484721948
205	0.9099311903	0.2478896887
206	0.9098192276	0.2476071077
207	0.9103051474	0.2472694115
208	0.9102116293	0.2469417927
209	0.9106794121	0.2462519057
210	0.9105858171	0.245731677
211	0.9109399076	0.2453526901
212	0.9111088275	0.2450171711
213	0.9109969168	0.2448538118
214	0.9112207152	0.2445108585
215	0.9116317304	0.2441726222
216	0.9113898026	0.2437633716
217	0.911501696	0.243434071
218	0.912024666	0.243024301
219	0.9117435529	0.2427244166
220	0.9121545258	0.2423372081
221	0.9123239799	0.2419929089
222	0.9129406928	0.2416509674
223	0.9131641147	0.241337562
224	0.9131641147	0.2409413846
225	0.9127530572	0.2405951371
226	0.9130702836	0.2402954064
227	0.9131819583	0.2398584739
228	0.9131819583	0.2395000871
229	0.9134635149	0.2390365756
230	0.9134812988	0.2385554711
231	0.9134812988	0.2383610159
232	0.913892314	0.2380887476
233	0.9141741186	0.2378386775
234	0.9142680921	0.2374207864
.9266385431	0.2158378592
236	0.9268443255	0.2154914446
237	0.9271455032	0.2152524503
238	0.9272558905	0.2149766431
239	0.9271455032	0.2147758859
240	0.927240918	0.2144777209
241	0.9274467428	0.2140902255
242	0.9278435409	0.2137563117
118517	0.1954472752
244	0.9362357532	0.1950397573
245	0.9363318957	0.1947224323
246	0.9364411131	0.1943138751
247	0.936825886	0.1939471281

248	0.9154075445	0.2292003968
249	0.9152960526	0.2289487963
250	0.9152019735	0.2285304729
6	0.2298105017
2
252	0.9167265633	0.2282097069
253	0.9170090386	0.2278607809
254	0.9171032357	0.2275629346
255	0.9172916881	0.2272731497
256	0.9171974522	0.2269051908
257	0.9170521122	0.2265953068
258	0.9170521122	0.2263202967
259	0.9175745118	0.2258868461
97950260	0260	0.934635149	0.1975927261	0.9170530654	0.2253146395
93
262	0.9349100257	0.1967450344
